site,datetime,q,log(no3),var(log(no3)),log(ssc),var(log(ssc)),log(total_p),var(log(total_p))
03346500,2017-08-15,176.0,-0.5775128090831534,0.19430112992059953,3.9335897367508705,0.23124648750777616,-1.8253044989460316,0.08334183048861313
03346500,2017-08-16,174.0,-0.5632492764471893,0.18248678398819046,3.990561343916759,0.20786403754829347,-1.764625816616047,0.0796187546236538
03346500,2017-08-17,172.0,-0.44406715694292576,0.1905107801161669,3.9322138026908755,0.2381340238280897,-1.7246268821174178,0.08206733512520675
03346500,2017-08-18,172.0,-0.37365042268173126,0.22748377882620927,3.8459915357312395,0.22564359772018222,-1.7849554595942612,0.08687968501992052
03346500,2017-08-19,170.0,-0.31697711099481063,0.22297679125902428,4.051429007140586,0.2550942115033126,-1.7304947046904777,0.08130618813407656
03346500,2017-08-20,168.0,-0.30576985290593944,0.20371269745533968,4.031161755296432,0.22067926242859384,-1.6818968020565037,0.08362267342865853
03346500,2017-08-21,170.0,-0.42934042311722,0.202037239754007,4.203020745902345,0.23097690740892618,-1.6012231229488423,0.08251074355210296
03346500,2017-08-22,187.0,-0.40471653441132965,0.2018024005866176,4.158218216682106,0.22953010278023414,-1.6299923371096396,0.08975037413341108
03346500,2017-08-23,205.0,-0.8908368402721235,0.18492468704942838,4.519313796441289,0.22083294464645337,-1.3880318267377347,0.08277735175764572
03346500,2017-08-24,223.0,-0.26958633116757513,0.19764327373727578,4.040771072194695,0.2631435828152667,-1.599721046365568,0.0850654500442303
03346500,2017-08-25,202.0,-0.5470711697700792,0.19875332176568095,4.113039701484221,0.26675812514591263,-1.668337442546413,0.0910496547011612
03346500,2017-08-26,184.0,-0.5332194503491753,0.1879971500708901,4.057389476435208,0.3473185243615513,-1.7984283087826605,0.10395867545201606
03346500,2017-08-27,172.0,-0.9288742699461142,0.22615263645149075,4.149232057963073,0.3720152791763082,-1.7747198598812364,0.10487042773901661
03346500,2017-08-28,166.0,-1.1407454859027375,0.18295244174210745,4.156652628905952,0.3484317011593781,-1.7483023354015634,0.10266671614868324
03346500,2017-08-29,162.0,-0.9923209952776038,0.1848843011506605,4.0511979178375475,0.2530636608218236,-1.7458746731062729,0.09455552414880265
03346500,2017-08-30,159.0,-1.128203539940464,0.19065237467953053,3.854524263557499,0.2437804129800974,-1.7858082515589793,0.08765894564003077
03346500,2017-08-31,155.0,-1.0956282087620153,0.1941888940357387,3.933757830905097,0.23895073740980438,-1.756083475323139,0.08261026921787198
03346500,2017-09-01,146.0,-1.2373635026898202,0.14930675733713397,4.351989775862428,0.23251130374022447,-1.8200152554062556,0.10301555252378714
03346500,2017-09-02,134.0,-1.1711455830155186,0.1822737042167769,4.237315922535224,0.22520126326116902,-1.8580787087728032,0.09661621406047365
03346500,2017-09-03,122.0,-1.1010958997382132,0.15544972655511913,4.021073250951154,0.20852907819258648,-1.8679162336731074,0.08423249252272412
03346500,2017-09-04,108.0,-1.1019109776075238,0.1549277540036123,3.964911940204741,0.18514084419993107,-1.88675483054425,0.08313925466915918
03346500,2017-09-05,94.9,-1.195672184498602,0.1524942376240522,3.9742867597483547,0.18411922938755101,-1.7888818431764124,0.07563376726467379
03346500,2017-09-06,82.3,-1.2575076734153512,0.16080307440856148,3.9474232015405954,0.18271623293647202,-1.7780155489157268,0.07736567069246078
03346500,2017-09-07,70.8,-1.3345160948623744,0.15090019629533102,3.8590885705787823,0.18502298510337967,-1.9085421629459827,0.08502940091500148
03346500,2017-09-08,64.4,-1.337463967702401,0.16661624693655075,3.757103687707694,0.2079529419795299,-1.9846497669839092,0.08457886521929538
03346500,2017-09-09,61.9,-1.3377665530765643,0.1893069808150999,3.74637559499097,0.19281669550288655,-2.0444566674841167,0.1006353880824933
03346500,2017-09-10,59.1,-1.3477026421630967,0.17252187016454465,3.794994009253536,0.20971258926122804,-1.9987400388790721,0.09504536483672492
03346500,2017-09-11,55.5,-1.4003963336307297,0.16902397377925513,3.773236401157696,0.22776618603902057,-2.015754966432946,0.10333166079196977
03346500,2017-09-12,55.8,-1.4170322189961388,0.17908745201928875,3.796115511612346,0.23428793360100625,-2.017951680749938,0.09992633461681212
03346500,2017-09-13,61.1,-1.3485959702969743,0.16874740206334668,3.691364901335209,0.201607535438076,-2.0509753448066377,0.09917870149727787
03346500,2017-09-14,59.3,-3.218875824868175,6.407522702657668e-28,3.36729582998655,5.7667704323919016e-27,-2.040220828526569,2.0194839173657902e-28
03346500,2017-09-15,57.7,-1.2907070255158293,0.18345392462252702,3.5331614393481807,0.20037362549582752,-1.9960387443646863,0.08726027368925483
03346500,2017-09-16,56.1,-1.316038652868657,0.1516813046258972,3.630458822455392,0.2132117184093674,-1.9497726908969113,0.07848839313465347
03346500,2017-09-17,54.8,-1.371520358578273,0.16556270488698263,3.5244524164834465,0.19777471125534304,-1.9568176575477116,0.08450187503500936
03346500,2017-09-18,55.9,-1.4586255226634093,0.1665392328795271,3.7725568048140032,0.16359938636522123,-1.8367952658136493,0.07967805348072042
03346500,2017-09-19,63.8,-1.3806381023031504,0.16794586671073636,3.7475077056059685,0.16789722210416563,-1.8029654067873824,0.08460742999764606
03346500,2017-09-20,95.4,-1.0620034775310667,0.14610974100615645,3.839506261480507,0.17201624873037652,-1.7706721193957022,0.0821372497115534
03346500,2017-09-21,106.0,-1.0047704331134704,0.1552396882186517,3.9692815287921466,0.2010730132530843,-1.8026536478033344,0.08520808655011515
03346500,2017-09-22,79.5,-3.218875824868175,6.407522702657668e-28,3.8918202981107015,5.6326640785043295e-27,-1.7147984280919077,3.5622000251386314e-28
03346500,2017-09-23,58.8,-1.4777866837400477,0.17674942525159668,3.937426637511732,0.23083631625635548,-1.6968584939208111,0.08927129138679876
03346500,2017-09-24,50.1,-1.6390789473561458,0.17068381707372657,3.94408708838639,0.25485198458531344,-1.691593958449265,0.09924502157317058
03346500,2017-09-25,46.5,-1.6882431261162618,0.17702071420404697,3.9033662824283577,0.20270298656674088,-1.7469048134235352,0.09040012332235885
03346500,2017-09-26,44.4,-1.7197415750268539,0.18814674290262717,3.8968611044284,0.19466207317368983,-1.7480525502903845,0.07624041227469733
03346500,2017-09-27,41.7,-1.7618380081959726,0.18031594450002073,3.752460072609982,0.18130225813055476,-1.7766756331555795,0.08100576428125304
03346500,2017-09-28,39.0,-1.8069311893023354,0.18141962256302263,3.754863379233692,0.19481966946980786,-1.7340784356590961,0.08463087533128533
03346500,2017-09-29,42.0,-1.7471983231619705,0.18077349485203892,3.803333723165375,0.19628686050312333,-1.740413247959303,0.07781478751310748
03346500,2017-09-30,40.9,-1.7176532605692718,0.19579380625327159,3.738962562386972,0.19039120528903905,-1.8161542219983111,0.08406201521080744
03346500,2017-10-01,39.4,-1.7657445685406263,0.16186033124579538,3.7897756502824493,0.19386988833403926,-1.9437480974029104,0.10443179842678146
03346500,2017-10-02,37.3,-1.8608484917098511,0.18610368368703442,3.6555071445262137,0.19499590267503913,-1.931370222254387,0.08475448481751327
03346500,2017-10-03,35.6,-2.113536092457529,0.1987299424487206,3.810874683775935,0.1974975229031673,-1.9366510394146361,0.0900284903639762
03346500,2017-10-04,34.2,-2.1931113932050046,0.20134197618333388,3.6635616461295633,6.89641924866839e-27,-1.8658713594235747,0.09824821629718662
03346500,2017-10-05,35.3,-2.1878027555000283,0.19932404199918186,3.6330831856231374,0.17719507228699222,-1.771019303724545,0.08341454353550884
03346500,2017-10-06,36.6,-2.2330423183161505,0.18094094351949763,3.560933726022399,0.23909415985948346,-1.8510495251816383,0.08725177456806636
03346500,2017-10-07,34.5,-2.2119698675238175,0.19112186165770367,3.6503569180753703,0.24083430564879513,-1.7824027993120377,0.08875539128558647
03346500,2017-10-08,42.4,-2.0422946403211886,0.19106797488470734,3.5830654529298944,0.23827627880249905,-1.7875125170841641,0.08867534025824439
03346500,2017-10-09,49.3,-1.857441770207367,0.19963009039265364,3.571198483428855,0.21510256670710123,-1.780256593515075,0.08076185343584835
03346500,2017-10-10,172.0,-1.1668483881259906,0.17950205320757587,4.293419250199506,0.2110647603832527,-1.4533656840284244,0.08493494221600131
03346500,2017-10-11,275.0,-1.0188773206492652,8.287969885478255e-29,4.663439094112085,3.155443620884047e-28,-1.2378743560016123,2.6081713678869703e-29
03346500,2017-10-12,1340.0,-0.5009617980778561,0.12213815625732714,5.878577216100017,0.25459912852125655,-0.5375838579794792,0.09651344858459841
03346500,2017-10-13,1130.0,-1.3347941987387815,0.1874300098847511,5.6015066572588035,0.24769315330049393,-0.7334202673786148,0.08181422212897653
03346500,2017-10-14,559.0,-1.9236056649422542,0.19258863840682322,5.0489927570787625,0.236887688043625,-1.0371155161468004,0.08888389676318542
03346500,2017-10-15,384.0,-2.1757353538441366,0.22121311949863923,4.655453242281744,0.23870646491368094,-1.1820767139971853,0.0785226870532901
03346500,2017-10-16,298.0,-2.251240914911393,0.21763444277077915,4.301888225401574,0.242155470619749,-1.3466770285488092,0.08183256078161436
03346500,2017-10-17,237.0,-2.2310873220224847,0.21416049294426437,4.019873010227735,0.2446004540474587,-1.5020592700036917,0.09077442557666535
03346500,2017-10-18,193.0,-2.2229430453899406,0.20256731590543522,3.784807133604239,0.23663077100185984,-1.5901397997290627,0.07983257806407164
03346500,2017-10-19,162.0,-1.2039728043259625,6.981912049271718e-28,3.8066624897702495,4.923280909484335e-27,-1.7147984280919077,3.5622000251386314e-28
03346500,2017-10-20,142.0,-2.220450947493284,0.20797499381129453,3.958319119109074,0.19176772485568416,-1.532028280873149,0.08823197743846785
03346500,2017-10-21,130.0,-2.1509196979629137,0.19997914452462798,3.973936746153037,0.19364949740136983,-1.5568387008955606,0.07936368235486561
03346500,2017-10-22,116.0,-2.0658695729036776,0.19592925717183626,3.9338072241862876,0.180648424392346,-1.6204025138887304,0.08542797494203029
03346500,2017-10-23,141.0,-1.9377192133688323,0.17222478079482162,4.078362782523027,0.18480967688627215,-1.6204753805968988,0.07237133109665715
03346500,2017-10-24,126.0,-1.9048882997810468,0.20802890848433436,3.7503753360994154,0.1810390257761498,-1.8356631679412279,0.07363228983277022
03346500,2017-10-25,149.0,-2.488914671185555,2.699876448118913e-28,3.5263605246160705,8.287969885478255e-27,-2.2072749131896887,1.0223637331664313e-27
03346500,2017-10-26,333.0,-1.0683008436185741,0.14159068110678014,4.104426736472103,0.26682370521561616,-2.0427594682063774,0.10537425604717415
